file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
7b16ec86306d55b3.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7b16ec86306d55b3.exe,76655964,18.154837981519673,6.281041131587892,5.35649299621582,1.0179616212844849,6.01870059967041,-0.0,0.0
7bdd1409b080eb85.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7bdd1409b080eb85.exe,552960,13.223042753605212,5.3965961275445675,4.089948654174805,2.1870882511138916,5.903816223144531,-0.0,0.0
7c00cf5e15c2c840.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7c00cf5e15c2c840.exe,573440,13.259410333188734,4.576859871448928,3.127756357192993,1.671339988708496,5.389537334442139,-0.0,0.0
7d0f80026a49bdc5.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7d0f80026a49bdc5.exe,285184,12.560893371468723,5.51852988284875,4.714695930480957,0.9744154214859009,5.897276401519775,-0.0,0.0
7db604bd255978f5.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7db604bd255978f5.exe,3652792,15.11100263841768,6.415351702365629,4.94126558303833,0.7110449075698853,5.891604423522949,1.2555328607559204,0.0
7e2adc1e8273c966.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7e2adc1e8273c966.exe,368128,12.816188699203318,6.3388987666159355,5.240460395812988,0.9271115064620972,6.108127117156982,-0.0,0.0
7e9e014b41273633.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7e9e014b41273633.exe,647168,13.380362744938946,4.949674253284691,4.217199802398682,0.42672914266586304,4.76713752746582,1.8915338516235352,0.0
7ee1fe35c3cc7814.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7ee1fe35c3cc7814.exe,14695933,16.50308141484905,5.997739260717477,5.02145528793335,0.8148282766342163,5.807704925537109,0.3232550621032715,0.0
7f951fd69cc861d2.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7f951fd69cc861d2.exe,701952,13.46162172919964,7.9412992567510265,7.009307861328125,0.8396254777908325,7.26826810836792,1.701622486114502,0.953125
7fb59d6aa9d981d4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\7fb59d6aa9d981d4.exe,503296,13.12893573208704,5.008428418590115,4.046450614929199,0.5701837539672852,5.448119640350342,1.8720788955688477,0.0
8aa68c1ec2aeb119.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8aa68c1ec2aeb119.exe,47616,10.770945119316325,5.133419846552426,4.260763645172119,0.5049998164176941,4.933172702789307,1.6139981746673584,0.0
8b4ab5aa06ef9fd1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8b4ab5aa06ef9fd1.exe,1405439,14.155860978983139,6.175073223564853,5.039536952972412,0.9444264769554138,6.06177282333374,0.11055713146924973,0.0
8bf69fe9bf7e1da4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8bf69fe9bf7e1da4.exe,39424,10.58215541183124,6.25351524739617,4.844932556152344,2.408087968826294,7.185279369354248,-0.0,0.21875
8cd135e5b49d16ac.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8cd135e5b49d16ac.exe,360448,12.795105755518986,5.566404383103219,4.725296497344971,1.0396429300308228,5.931992053985596,-0.0,0.0
8d3c2b018013ee22.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8d3c2b018013ee22.exe,8161136,15.914894055468913,6.080693910248948,4.818741798400879,1.284864068031311,5.993015766143799,-0.0,0.0
8d44288409540693.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8d44288409540693.exe,47104,10.760134431482768,5.133837481719465,4.260595321655273,0.5058820843696594,4.933172702789307,1.6032369136810303,0.0
8dc1eb09176de75f.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\8dc1eb09176de75f.exe,1045504,13.860010580240155,4.594605840640192,3.912510871887207,0.41644421219825745,4.677605628967285,1.8169865608215332,0.0
