file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
6bfd4fd81e590d1a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6bfd4fd81e590d1a.exe,463401,13.046350206896866,6.465526104765802,5.352092742919922,1.0304001569747925,6.235258102416992,0.6361643671989441,0.0
6c3b88beb2d3524d.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6c3b88beb2d3524d.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
6cbc05acf871c106.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6cbc05acf871c106.exe,195072,12.181129126465406,5.9326930213606435,4.949452877044678,0.9069259762763977,5.644071102142334,-0.0,0.0
6ddb4a7f6bcfffc7.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\6ddb4a7f6bcfffc7.exe,94720,11.458691007494537,5.791736246476992,4.869422912597656,0.9691407084465027,5.434464454650879,-0.0,0.0
07c8cf374f29075c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\07c8cf374f29075c.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
07fcef11cdf612ab.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\07fcef11cdf612ab.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
7a8a0e69f5b95082.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7a8a0e69f5b95082.exe,1423481,14.168616540730925,5.973510341937297,5.116306781768799,0.7042803764343262,5.849587440490723,2.111481189727783,0.0
7a42a2591858a690.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7a42a2591858a690.exe,164352,12.009771832652572,6.241981335611978,4.8079071044921875,1.301900029182434,7.112899303436279,-0.0,0.125
7af890c71121d682.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7af890c71121d682.exe,94724,11.458733235886802,5.79259025872933,4.870547771453857,0.9671220779418945,5.434464454650879,-0.0,0.0
7b0673e022585bf4.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7b0673e022585bf4.exe,315154,12.660819860276293,6.465526104765802,5.352092742919922,1.0304001569747925,6.235258102416992,0.6361643671989441,0.0
7b93299c4559e897.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7b93299c4559e897.exe,94720,11.458691007494537,5.791736246476992,4.869422912597656,0.9691407084465027,5.434464454650879,-0.0,0.0
7c91058133a449a2.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7c91058133a449a2.exe,159232,11.978123817343716,6.450884496107338,5.37067985534668,1.0252597332000732,6.072846412658691,-0.0,0.0
7ccd2066aa7194f5.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\7ccd2066aa7194f5.exe,106184,11.572938134876399,6.333387240476097,5.4270734786987305,0.9285325407981873,6.024837017059326,-0.0,0.0
